NIM,ExamplarCode,Rating
5870922792,3372,1
1550632135,443,1
2193149183,241,4
6355475778,1467,4
7125679799,1742,3
7647334784,1378,4
1474705841,3029,1
2193149183,3799,2
4292741687,2903,3
4319308516,2011,4
4319308516,27,4
9231616010,1313,4
2193149183,917,2
8931945288,3234,3
2193149183,3049,2
2394853752,1012,3
7125679799,1969,5
1550632135,3535,3
8931945288,383,2
2193149183,890,3
7125679799,3214,3
2146973647,3178,2
4319308516,3425,3
8931945288,584,4
8145425373,2134,1
1550632135,691,2
8931945288,3862,2
5870922792,1666,2
2193149183,1308,4
2193149183,1027,3
2394853752,2149,1
9231616010,3096,4
6355475778,2780,1
7125679799,1422,4
4292741687,312,1
1550632135,1804,1
2193149183,3124,4
5870922792,1737,5
1474705841,1136,4
4319308516,2694,2
4292741687,1326,5
1550632135,576,2
4292741687,1889,3
2394853752,1339,5
2394853752,890,4
9231616010,960,5
7125679799,1303,2
2394853752,3568,1
5870922792,1182,2
4606201574,2085,5
4292741687,3184,2
7125679799,3218,1
1474705841,943,1
4606201574,3497,4
2394853752,3681,4
8931945288,2825,3
1550632135,2124,1
2146973647,1064,3
2193149183,3279,2
1550632135,903,5
4292741687,1286,4
4292741687,993,4
2193149183,457,1
2193149183,3263,3
4292741687,1526,5
5870922792,240,3
2193149183,3446,2
5870922792,3280,1
4292741687,3797,4
7125679799,2197,4
1550632135,3503,5
4319308516,1935,5
9231616010,3558,1
7125679799,3193,3
1550632135,2344,1
2394853752,1799,2
1550632135,3478,4
2193149183,223,4
7125679799,2198,2
2193149183,352,3
6355475778,441,4
4319308516,2982,1
6355475778,893,2
1474705841,703,4
5870922792,3526,2
4292741687,3386,3
4319308516,496,3
1550632135,3805,2
2394853752,1521,3
7125679799,711,5
8931945288,576,3
5870922792,1546,1
4292741687,2007,5
9231616010,2766,4
2394853752,3513,1
4292741687,1183,1
1550632135,2895,2
8145425373,3100,5
9231616010,3364,3
4319308516,2120,4
2193149183,460,4
2193149183,627,5
7125679799,2609,4
2146973647,1114,1
9231616010,3583,1
9231616010,2904,2
2193149183,675,1
2394853752,3398,3
8931945288,1917,2
2394853752,2902,3
5870922792,2478,2
7125679799,3058,5
7647334784,2509,2
2394853752,1970,2
8145425373,669,2
4319308516,1780,1
7647334784,1059,1
1474705841,3837,3
2394853752,1410,5
7647334784,1817,4
1474705841,1634,5
5870922792,3296,1
2146973647,1799,4
4319308516,3038,5
7647334784,1365,5
4319308516,3718,1
6355475778,145,1
1474705841,1296,4
4292741687,227,3
5870922792,1655,4
2394853752,3591,1
5870922792,2443,5
9231616010,1581,5
2146973647,2143,4
4319308516,2097,4
9231616010,2578,3
2394853752,760,5
2193149183,802,5
9231616010,1382,5
2193149183,1043,3
4319308516,93,3
4292741687,1476,2
7125679799,2693,1
2394853752,3382,5
1550632135,2511,4
2394853752,3891,3
8145425373,3472,5
6355475778,401,4
7125679799,1648,5
1550632135,2667,3
8931945288,1818,4
2394853752,917,3
6355475778,2336,2
2193149183,440,5
4319308516,2511,3
4606201574,3720,3
6355475778,1299,3
6355475778,3300,2
9231616010,2443,2
1550632135,3277,5
4606201574,1824,2
2193149183,2208,2
6355475778,1421,5
5870922792,3552,4
5870922792,1136,1
5870922792,230,1
2146973647,2129,1
6355475778,303,5
1550632135,2947,5
6355475778,3508,5
8931945288,2089,2
2193149183,2201,1
2193149183,3161,1
2146973647,669,4
1550632135,3781,1
2146973647,1424,3
7125679799,1732,2
5870922792,3322,3
5870922792,1323,3
1474705841,527,1
2146973647,3731,1
4292741687,2804,3
1550632135,2980,4
2394853752,2154,3
4606201574,110,1
4292741687,1841,2
1550632135,2823,1
6355475778,3373,2
7125679799,3776,5
1474705841,3401,3
5870922792,3617,3
7647334784,3051,2
1550632135,441,2
8145425373,708,4
6355475778,1816,5
5870922792,3453,4
9231616010,1829,4
5870922792,1302,2
2146973647,2051,3
4319308516,2017,4
2394853752,1825,1
1474705841,1424,3
1474705841,3177,3
2193149183,1630,4
9231616010,432,1
2193149183,1757,4
4319308516,3277,1
6355475778,545,1
7125679799,945,3
4606201574,158,4
2146973647,2053,5
2193149183,2200,4
1550632135,671,3
8145425373,346,2
1550632135,3213,4
4292741687,2766,2
1474705841,2889,3
2394853752,325,5
4319308516,1366,5
5870922792,1506,3
9231616010,1140,1
2146973647,3551,5
8931945288,3857,4
2146973647,1476,5
6355475778,817,5
9231616010,851,1
8931945288,3806,1
1474705841,3072,1
4292741687,3446,2
4606201574,852,5
1550632135,1534,4
8145425373,18,5
4606201574,1416,4
7125679799,3253,2
1550632135,769,2
9231616010,2651,5
2193149183,2109,5
1550632135,3189,1
5870922792,3004,2
5870922792,563,3
1474705841,3291,1
7647334784,2690,2
6355475778,955,2
8931945288,3855,2
6355475778,3879,5
1474705841,1924,4
4319308516,3113,2
1474705841,1685,1
4319308516,3050,3
2193149183,3198,4
7647334784,974,3
5870922792,1314,2
4292741687,1716,4
2146973647,318,5
8145425373,1476,3
6355475778,27,1
5870922792,3226,2
7125679799,2511,4
9231616010,3491,1
8931945288,1024,1
1474705841,548,2
5870922792,125,2
1474705841,1339,5
4319308516,576,5
2146973647,3234,3
2394853752,3166,5
4292741687,420,2
6355475778,3297,3
8145425373,936,1
8145425373,1421,5
7125679799,2114,1
6355475778,2493,4
2146973647,239,1
7125679799,1094,1
7125679799,2711,1
7647334784,2956,1
2394853752,303,5
2146973647,497,1
4606201574,1236,2
6355475778,3399,4
4319308516,3551,4
6355475778,364,4
1550632135,2150,4
5870922792,1738,5
2146973647,1508,5
4606201574,2480,4
2146973647,1366,2
2394853752,383,1
5870922792,3805,5
9231616010,3091,1
1474705841,2510,1
2146973647,1817,4
4292741687,2124,2
2146973647,2842,4
8145425373,1129,3
2193149183,3587,1
4292741687,304,1
1474705841,3861,5
4606201574,522,1
4606201574,2608,4
5870922792,2547,3
1550632135,3551,5
8931945288,1668,4
7125679799,2145,4
9231616010,950,5
1474705841,3512,3
4319308516,3195,4
7647334784,3874,3
6355475778,3226,4
1474705841,381,1
2394853752,1288,3
2394853752,3419,1
9231616010,1097,3
1474705841,121,3
8931945288,3245,3
4292741687,1685,2
2146973647,903,2
1550632135,3134,4
1474705841,3051,3
1474705841,984,3
5870922792,2540,2
6355475778,2915,1
2193149183,1813,3
5870922792,365,1
7125679799,1917,1
4319308516,1070,3
8931945288,3286,3
4319308516,1114,2
5870922792,1905,2
8145425373,3856,2
2146973647,1746,5
7125679799,285,3
9231616010,195,5
5870922792,3297,5
4319308516,3491,2
7647334784,1809,2
2394853752,9,5
4606201574,2895,2
5870922792,2992,2
2146973647,1701,5
4319308516,1278,3
8145425373,3862,4
2146973647,1402,5
7647334784,2710,4
2394853752,3763,4
2146973647,3010,1
2193149183,2196,3
5870922792,891,5
2193149183,847,3
4606201574,2478,1
4319308516,2830,1
7125679799,2806,4
4606201574,468,4
6355475778,2204,3
1550632135,2549,1
4606201574,3252,2
2193149183,1312,4
1550632135,2903,4
6355475778,198,5
2146973647,1732,3
9231616010,1002,2
7647334784,2926,1
2146973647,2482,4
1550632135,602,5
6355475778,760,1
4319308516,3233,5
6355475778,3877,4
8931945288,2804,3
7125679799,1234,2
2394853752,3554,3
1474705841,3232,1
1550632135,3423,2
2146973647,625,5
7125679799,2079,3
4319308516,1100,2
5870922792,915,5
7125679799,492,2
4292741687,1637,2
5870922792,1374,1
4606201574,1162,3
6355475778,3296,5
7647334784,3373,1
2394853752,1854,1
4606201574,58,3
4606201574,273,1
7125679799,478,5
8931945288,2439,2
8931945288,3622,1
2146973647,25,2
1474705841,2605,1
8145425373,330,5
7647334784,1863,3
7125679799,1263,2
9231616010,1266,3
1474705841,271,2
1474705841,2120,2
6355475778,1629,1
8931945288,2934,2
1550632135,917,3
2146973647,3012,2
4606201574,2041,1
6355475778,1544,2
5870922792,2899,5
7647334784,1304,3
4606201574,2170,3
8145425373,2842,3
7647334784,3544,2
2146973647,3699,3
1550632135,1854,5
5870922792,17,5
5870922792,2896,4
4292741687,1438,3
7125679799,750,4
2146973647,2080,1
8931945288,2809,2
1474705841,2501,2
7125679799,955,2
1550632135,3447,1
1550632135,3468,1
1474705841,3824,1
4319308516,1607,3
7125679799,3288,5
8145425373,1960,4
2394853752,1777,5
5870922792,3408,5
2394853752,3220,4
2193149183,3451,4
7125679799,2969,5
1474705841,446,4
5870922792,118,2
4606201574,2664,1
5870922792,312,5
1550632135,3059,3
7125679799,87,1
2193149183,1592,2
2193149183,2906,4
4292741687,3300,4
6355475778,330,5
4292741687,903,3
4319308516,2478,3
2193149183,954,4
1550632135,1181,4
1550632135,2865,2
8145425373,2077,1
1550632135,2911,5
4292741687,3540,1
8931945288,29,5
4606201574,3595,4
4606201574,1675,3
7647334784,2451,5
1550632135,2918,5
9231616010,1646,1
5870922792,3201,3
7125679799,3123,2
8145425373,3046,3
1550632135,3715,3
6355475778,672,5
7125679799,891,4
4319308516,2445,2
9231616010,60,4
6355475778,1524,2
4319308516,1411,5
4606201574,2461,3
2146973647,1454,1
6355475778,1770,5
7647334784,2673,3
1550632135,1313,5
8931945288,2086,5
4606201574,2150,2
9231616010,1621,3
2394853752,2778,2
6355475778,3786,5
4292741687,1126,2
2394853752,2584,4
4606201574,3494,1
2146973647,3729,2
7647334784,868,2
4606201574,1635,4
2146973647,3768,4
8931945288,906,4
2193149183,2036,3
7647334784,1506,5
1550632135,1301,3
4606201574,3018,4
2394853752,2091,4
4292741687,118,5
2193149183,3725,2
2146973647,423,4
4606201574,3816,4
2193149183,1339,2
6355475778,1304,1
1550632135,3458,3
4292741687,2174,5
1474705841,3312,4
9231616010,3833,1
7647334784,2698,1
1474705841,401,4
1550632135,9,5
7647334784,3208,3
5870922792,2948,5
7125679799,1559,5
5870922792,2487,5
1474705841,2916,3
7647334784,2973,5
7125679799,3551,2
9231616010,3489,3
1474705841,2960,2
7647334784,330,3
2146973647,3599,3
2193149183,3418,3
4606201574,1655,2
4319308516,1932,5
1474705841,1783,2
4292741687,244,4
1474705841,3421,1
4606201574,920,2
5870922792,2094,2
9231616010,2539,4
5870922792,2929,5
8145425373,1797,3
4606201574,1666,4
6355475778,3227,3
8931945288,1840,2
4319308516,749,4
2193149183,441,5
2193149183,3727,1
2193149183,2099,2
2394853752,3280,2
5870922792,2909,2
2146973647,1183,2
6355475778,2948,4
6355475778,1759,5
7125679799,2629,5
1474705841,712,3
4606201574,669,1
9231616010,1935,1
1550632135,971,3
7647334784,312,4
9231616010,2445,4
9231616010,328,2
4292741687,893,3
6355475778,2051,2
1550632135,2992,2
2146973647,1309,1
2193149183,1680,2
4292741687,3813,5
2146973647,2823,1
1474705841,1552,2
2394853752,1302,4
2146973647,3092,4
1550632135,2098,2
7125679799,899,3
2193149183,642,3
2193149183,2495,4
8931945288,1970,1
6355475778,2081,2
5870922792,1631,4
1550632135,2596,1
1550632135,3473,3
1474705841,3725,3
8145425373,2462,1
2394853752,1900,1
5870922792,152,2
7647334784,2011,1
7647334784,2484,4
4292741687,3598,4
2394853752,1773,5
6355475778,3286,2
6355475778,2012,4
4319308516,287,4
2394853752,1296,5
7125679799,556,1
6355475778,1499,2
7125679799,17,3
4606201574,755,5
4319308516,3411,1
4606201574,2578,2
9231616010,2957,5
6355475778,3479,4
8931945288,3178,5
9231616010,3323,3
2193149183,3083,5
9231616010,1214,3
8145425373,3825,2
7125679799,216,3
7647334784,1575,1
4606201574,2549,3
4606201574,307,3
8145425373,723,3
2193149183,644,5
4292741687,697,4
7647334784,1057,1
7125679799,1630,2
4606201574,1382,1
8931945288,100,4
2146973647,878,4
8145425373,3377,1
4319308516,1084,2
1550632135,2017,5
2193149183,3545,4
1550632135,2867,3
8931945288,470,3
2146973647,1304,1
6355475778,1004,3
8931945288,3177,2
7125679799,3797,4
9231616010,1424,3
4319308516,2903,1
4319308516,129,1
7647334784,1073,2
5870922792,2997,3
4292741687,104,1
1550632135,1283,1
1474705841,2453,1
4292741687,2206,1
4606201574,2336,1
7647334784,2740,5
5870922792,195,1
4319308516,689,4
2146973647,2317,5
2394853752,613,4
7125679799,1395,1
2146973647,339,4
4606201574,1777,5
4319308516,3512,2
8931945288,966,4
7125679799,2996,1
7125679799,402,3
9231616010,3719,4
2146973647,3670,2
6355475778,985,1
8931945288,158,4
8145425373,668,2
9231616010,3607,3
1550632135,2858,3
7125679799,2891,2
4319308516,3398,2
7125679799,2150,1
8931945288,2950,1
4319308516,2376,5
8145425373,2827,3
6355475778,1835,4
4292741687,1460,2
5870922792,950,4
2394853752,526,1
1550632135,1704,1
2193149183,2100,1
4319308516,351,4
1550632135,698,1
7125679799,3456,3
4606201574,2596,2
2394853752,2700,5
1474705841,317,5
4606201574,1870,2
6355475778,2478,1
4292741687,676,2
2193149183,2101,3
2146973647,1160,2
8145425373,769,4
1550632135,1886,1
9231616010,897,3
7125679799,415,2
8145425373,121,4
8145425373,3036,5
1474705841,1283,4
2394853752,1787,2
5870922792,1165,3
2193149183,1643,3
1550632135,1946,3
9231616010,882,2
2394853752,1157,4
1550632135,2305,5
8145425373,1254,3
8931945288,2085,5
2146973647,376,4
4606201574,3046,3
2146973647,1975,4
6355475778,1115,5
4319308516,2690,4
1550632135,2490,2
1550632135,300,1
2193149183,2867,1
5870922792,699,5
8145425373,2844,2
6355475778,769,5
8145425373,3091,5
4292741687,805,3
2193149183,2823,2
7647334784,784,2
7125679799,2318,4
7647334784,3451,2
8145425373,2888,4
5870922792,3445,4
4319308516,30,1
1550632135,149,5
8931945288,121,2
2394853752,3051,2
4606201574,627,1
4319308516,210,1
4319308516,3870,5
5870922792,1158,4
1550632135,3815,3
4319308516,2766,5
7647334784,1382,5
2193149183,1507,2
1474705841,3872,4
2146973647,2868,3
4292741687,164,5
7647334784,711,3
1550632135,1473,1
7647334784,548,4
1474705841,966,3
6355475778,3010,1
2193149183,3440,5
8931945288,3409,5
1550632135,2666,5
4606201574,2345,1
6355475778,1161,5
4319308516,3612,5
4292741687,1003,4
4606201574,2830,1
5870922792,3472,2
4319308516,1544,5
9231616010,3615,5
5870922792,307,3
2193149183,1180,4
9231616010,2827,5
2146973647,2444,4
8931945288,2953,4
9231616010,1408,4
7647334784,549,1
9231616010,2120,2
9231616010,1647,3
7125679799,1716,4
7647334784,1686,5
2146973647,352,5
2394853752,1680,1
2394853752,3865,5
2193149183,1840,3
8145425373,1655,4
6355475778,2200,5
5870922792,2193,3
4606201574,3593,3
7647334784,1878,2
8145425373,3049,5
9231616010,2656,1
5870922792,2787,4
8145425373,1323,4
8145425373,2145,1
2193149183,2951,2
7125679799,575,4
5870922792,3101,2
2394853752,936,3
9231616010,460,1
8145425373,2317,4
6355475778,2754,4
8931945288,386,5
1474705841,2152,5
6355475778,1561,5
9231616010,122,4
1550632135,354,3
1550632135,2195,2
9231616010,1114,2
9231616010,3470,3
5870922792,3111,5
4319308516,299,4
7647334784,2896,2
6355475778,1870,4
7125679799,1129,5
2394853752,795,4
7125679799,1696,1
6355475778,3134,1
2193149183,1830,3
1474705841,2842,3
2146973647,63,2
8145425373,3940,3
2146973647,1263,3
2146973647,1444,4
1474705841,3729,1
7647334784,100,5
2193149183,1726,5
1550632135,1520,3
2146973647,1412,5
2146973647,115,2
7647334784,104,4
2394853752,3266,4
5870922792,1829,1
4606201574,3111,4
9231616010,372,4
5870922792,501,2
4292741687,1181,3
4319308516,681,3
4606201574,3263,3
7647334784,851,4
1474705841,1892,1
2193149183,187,3
7125679799,2602,5
2146973647,2957,2
5870922792,3082,5
8931945288,2858,3
1550632135,1858,5
8145425373,1974,3
2394853752,679,1
2394853752,3265,5
2193149183,327,4
8931945288,1400,5
1550632135,3195,4
1550632135,1851,2
1550632135,3507,1
8145425373,2152,2
6355475778,296,1
2193149183,1389,4
7647334784,1764,3
4319308516,1068,1
6355475778,1157,5
2394853752,927,5
1550632135,3158,5
8931945288,304,5
4606201574,2208,2
2394853752,1129,5
7647334784,2208,2
4292741687,899,1
1550632135,2493,3
4606201574,2833,5
4319308516,122,5
2193149183,3251,1
1474705841,2317,3
7647334784,3449,3
1550632135,1835,4
2394853752,168,2
4606201574,817,5
5870922792,3268,1
8931945288,3891,3
2146973647,351,5
2146973647,2183,1
1474705841,2819,2
2394853752,3678,1
6355475778,1552,5
7125679799,1937,1
8931945288,407,1
2193149183,2122,4
4606201574,1051,4
1550632135,1765,4
6355475778,2914,4
2394853752,3195,2
5870922792,255,4
4606201574,2501,5
7647334784,2487,5
2394853752,3217,1
8145425373,2170,4
9231616010,3421,2
2193149183,2897,3
2193149183,6,2
9231616010,241,5
4319308516,1319,2
1474705841,1115,1
6355475778,2933,3
4606201574,3882,3
4606201574,2599,4
1550632135,1169,5
7647334784,102,2
1474705841,1733,3
1550632135,1931,2
6355475778,3450,5
5870922792,3060,3
4319308516,1924,1
6355475778,2907,2
1550632135,1789,2
2193149183,817,3
1474705841,4,5
8931945288,1213,1
4606201574,993,4
4606201574,2983,5
9231616010,2830,3
8931945288,974,2
1550632135,3599,3
8145425373,3404,2
1474705841,3321,1
2394853752,1156,5
7125679799,676,2
5870922792,3220,4
7125679799,1070,4
4319308516,2714,3
8931945288,3029,2
2394853752,149,1
8145425373,1170,2
1550632135,3587,1
8931945288,2842,4
2394853752,3252,3
7647334784,3174,2
1550632135,3522,5
7125679799,1057,1
2394853752,3081,1
2193149183,2596,3
4606201574,747,2
2146973647,2609,2
8931945288,3176,4
1474705841,3785,1
9231616010,273,5
4606201574,932,2
2394853752,1851,5
1474705841,320,5
4292741687,2980,2
2394853752,1241,4
1550632135,198,5
4292741687,299,3
8145425373,2171,1
7647334784,23,2
1474705841,2193,1
4292741687,1967,5
2146973647,3489,3
1550632135,1671,4
2394853752,1969,4
2193149183,3021,5
8931945288,3852,4
1474705841,2690,2
6355475778,1751,5
2193149183,3190,2
6355475778,3100,1
4606201574,2940,5
7125679799,1115,5
4292741687,3205,5
7125679799,3321,5
9231616010,3751,1
4606201574,3723,5
8145425373,1158,1
8145425373,3595,3
1550632135,1402,5
5870922792,1701,3
1550632135,1554,3
2146973647,852,4
2193149183,617,5
4292741687,1175,5
7647334784,794,1
7647334784,3156,4
4319308516,1310,1
9231616010,899,5
2193149183,2533,5
2394853752,3240,1
4292741687,3867,4
2394853752,2789,1
6355475778,2929,2
4292741687,3072,4
9231616010,381,5
8931945288,1911,5
7647334784,741,2
4292741687,1157,4
4292741687,951,2
9231616010,485,2
2193149183,3753,2
2193149183,684,3
7647334784,3213,4
4292741687,1819,1
1474705841,1519,5
7647334784,3815,3
2394853752,2973,3
7647334784,1666,2
8145425373,2742,1
2193149183,1660,4
9231616010,1539,3
4606201574,1892,1
7125679799,2067,1
2146973647,945,4
4319308516,1673,2
7647334784,1590,2
7125679799,1546,2
2193149183,1783,2
9231616010,3214,5
8931945288,466,2
2193149183,2501,3
1474705841,1082,2
4606201574,3462,1
6355475778,1213,3
2193149183,2925,5
2394853752,750,4
1550632135,3010,5
2394853752,2549,5
9231616010,3044,1
2193149183,1887,2
9231616010,957,1
9231616010,523,3
7647334784,1655,3
1550632135,701,1
7647334784,1313,4
2193149183,2929,4
1474705841,2195,2
5870922792,2778,5
4292741687,3546,5
2193149183,234,1
7647334784,3386,4
5870922792,878,5
2394853752,1858,5
7125679799,3213,4
8145425373,1638,3
4292741687,2608,4
2394853752,781,2
1474705841,3884,1
8931945288,2975,3
5870922792,3216,4
4292741687,3113,5
2193149183,3763,2
4292741687,374,4
4606201574,2946,1
8931945288,547,1
1474705841,3083,5
4292741687,1499,5
4292741687,1376,3
1550632135,2778,4
1550632135,87,1
1474705841,3567,3
9231616010,2920,5
8145425373,954,1
7125679799,2888,3
4319308516,2932,5
4606201574,3224,5
5870922792,3142,2
4606201574,1978,3
6355475778,3202,1
2146973647,1644,4
4292741687,1678,2
7647334784,1937,4
5870922792,2989,2
7125679799,1765,2
7125679799,842,2
9231616010,3213,5
2193149183,1636,4
9231616010,2336,4
8931945288,1715,4
1550632135,1007,1
2146973647,943,4
1550632135,1719,5
5870922792,1514,4
4606201574,3093,5
7647334784,3224,4
2146973647,304,5
2193149183,3421,3
8145425373,690,2
6355475778,1314,4
5870922792,1559,3
8931945288,689,2
7125679799,1724,5
2193149183,807,3
4292741687,3723,5
4606201574,2067,1
1550632135,3554,4
4606201574,2948,5
4606201574,3411,4
1550632135,2960,4
2146973647,2930,4
4319308516,3861,4
2193149183,3453,3
8145425373,3478,5
2193149183,943,1
4606201574,3420,3
9231616010,2673,3
4606201574,1157,5
1474705841,2236,1
1550632135,3799,4
4292741687,2757,1
1550632135,451,1
4319308516,1841,4
6355475778,2806,5
6355475778,3510,4
1550632135,374,4
4606201574,171,4
4292741687,2440,5
8145425373,2484,1
4319308516,3723,1
1474705841,3818,2
6355475778,11,5
2394853752,3882,5
4319308516,3004,1
2146973647,3177,3
8931945288,2443,2
8145425373,2685,5
8931945288,675,4
5870922792,1073,1
1474705841,2706,5
7125679799,3470,1
2193149183,1234,4
1550632135,195,5
2394853752,2950,3
7647334784,3202,3
7125679799,2576,2
4319308516,3502,4
2146973647,2081,2
1474705841,2448,3
4319308516,2210,2
2146973647,271,2
7647334784,2183,2
1474705841,1288,5
8931945288,1409,2
1550632135,90,4
7125679799,3238,2
2193149183,2038,1
7647334784,318,1
8145425373,852,3
7125679799,354,4
2394853752,475,4
8145425373,2550,3
4606201574,2740,4
6355475778,3440,2
9231616010,3513,5
2394853752,1704,4
4292741687,3368,1
1550632135,1260,4
